Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2597,2018-04-24,76.5144271850586,77.16301143143349,75.90290590098934,77.16301143143349,3594644
2598,2018-04-25,76.84798431396484,77.83012510981598,75.56934486389966,76.49589373297607,5924775
2599,2018-04-26,76.71825408935547,77.34830420256681,76.4217554829779,76.92209279692561,7950190
2600,2018-04-27,77.05181884765625,77.34831245883343,76.75532523647907,76.90357204206767,7371596
2601,2018-04-30,77.03328704833984,77.45949848379716,76.73678842122037,76.92209817810172,5644871
2602,2018-05-02,76.03260040283203,77.49654926289223,75.86581963710687,76.7182474009216,7210903
2603,2018-05-03,76.5144271850586,76.92210971672131,75.32844757922571,75.9770318256006,3782713
2604,2018-05-04,76.86650848388672,77.01475528831799,75.79171286819869,76.71826167945544,22466426
2605,2018-05-07,77.57067108154297,77.83010671430527,76.71824833420652,76.71824833420652,6003886
2606,2018-05-08,78.84931945800781,79.31259383727111,77.40390440007607,77.64480607192324,19748071
2607,2018-05-09,78.5157470703125,79.20139401866751,78.25631145952485,78.57133897923907,13934330
2608,2018-05-10,77.08888244628906,78.49723465135611,75.86583497961063,78.27486192770102,13973187
2609,2018-05-11,76.66266632080078,77.4594972574048,76.32910474221644,77.38537134508634,10688957
2610,2018-05-14,77.47802734375,77.75599197869532,76.34763983904521,76.34763983904521,13962128
2611,2018-05-15,79.25699615478516,80.05382702381505,77.32977286642826,77.45949068856065,56040833
2612,2018-05-16,79.1087646484375,79.6832229371682,78.77520303371712,79.46085020297106,18183776
2613,2018-05-17,79.1087646484375,80.05384248521365,78.68254814670576,78.75667406705459,17900935
2614,2018-05-18,78.92345428466797,79.68322741698543,78.60843167259813,79.20142398817895,18414996
2615,2018-05-21,78.81224822998047,79.4793662822066,78.42309980298472,79.4793662822066,16669979
2616,2018-05-22,78.10807037353516,79.31258360421114,77.64479605404439,79.21992874031298,9411261
2617,2018-05-23,78.3119125366211,78.73812392408608,77.71892037600321,78.20072870575137,18219990
2618,2018-05-24,78.47869873046875,78.71960039855828,78.34898090092865,78.71960039855828,17260447
2619,2018-05-25,78.58988952636719,78.96050905680676,77.9227763823156,77.9227763823156,30090956
2620,2018-05-28,76.69970703125,78.75664785439808,76.45880541056985,78.66399299822513,17488299
2621,2018-05-29,76.71825408935547,77.71892369040238,76.25497972956101,77.18152844914992,15749359
2622,2018-05-30,77.64481353759766,78.55282839215157,76.7182646899819,76.7182646899819,36016623
2623,2018-05-31,77.62626647949219,78.83077977866466,74.71690258227514,77.79304725473234,274352477
2624,2018-06-01,76.3291015625,77.0518115835277,74.25363139937936,76.68119209107218,17096388
2625,2018-06-04,74.75397491455078,76.69972741119004,74.34629243369466,76.69972741119004,14456405
2626,2018-06-05,73.69772338867188,74.55015148296309,72.30789989163733,74.42043361786985,13788817
2627,2018-06-06,74.53160095214844,75.32843693515119,73.19737471247176,73.19737471247176,8130515
2628,2018-06-07,75.14311981201172,75.58786017269942,73.4753321490239,74.66131147103951,7683528
2629,2018-06-08,73.34562683105469,74.56866931503853,72.91941536099058,74.45748546262155,12429285
2630,2018-06-11,72.53026580810547,73.84596827717739,72.08552534715756,73.60506153895818,19668041
2631,2018-06-12,72.28933715820312,72.80820334937894,71.67781611050134,72.80820334937894,13416832
2632,2018-06-13,73.43826293945312,73.88300326225382,72.30787060361601,72.75261595326471,10866676
2633,2018-06-14,73.69772338867188,73.88303318827649,72.86382929045115,73.4568216545559,7205187
2634,2018-06-15,73.32709503173828,73.75331154140429,72.7341077653062,73.69771458668303,9527937
2635,2018-06-18,73.62360382080078,73.93863149121464,72.73411777192943,73.32710511994358,4303444
2636,2018-06-19,73.64209747314453,74.01271690133709,72.9379215649482,73.21588613609262,8099053
2637,2018-06-20,73.80889892578125,74.01273765771329,72.93794201990517,73.64211812558295,8160216
2638,2018-06-21,72.43760681152344,73.62359136053254,71.82608557059812,73.41974759565794,10942576
2639,2018-06-22,73.27149963378906,73.5309353207035,71.93726829380614,72.71557032770028,7677797
2640,2018-06-25,71.97432708740234,73.49386810813812,70.9736523836169,73.27149539320258,8701812
2641,2018-06-26,70.69569396972656,72.15964319730642,70.0471097597341,71.86314956919247,9869227
2642,2018-06-27,69.37998962402344,71.34427605051472,68.8240603569342,71.14043230313936,13094540
2643,2018-06-28,68.49050903320312,69.95445319890828,67.87898277121887,69.82474038149269,22542641
2644,2018-06-29,69.25025939941406,70.54742745719973,68.23105592543962,68.65726728191389,8435793
2645,2018-07-02,68.58316040039062,69.43558328723866,68.00869712721133,69.30586544962728,13100144
2646,2018-07-03,68.3978500366211,68.73140659692982,67.15627364789242,68.2125402779108,9990760
2647,2018-07-04,67.82339477539062,70.13976703272813,67.50836714302282,68.65728878803213,10626271
2648,2018-07-05,67.32305145263672,68.10135346815058,66.91537399261196,67.87898074559675,7739370
2649,2018-07-06,67.37864685058594,67.78632430121526,67.02655629575267,67.32304990109198,7229617
2650,2018-07-09,68.37932586669922,68.56463565202753,67.45277694005762,67.5269028649288,10238815
2651,2018-07-10,68.21255493164062,68.69435839705099,67.97164817208544,68.56464053271742,7258266
2652,2018-07-11,67.78630828857422,68.47195524416132,67.6009985722992,68.11986979934746,3825437
2653,2018-07-12,67.67514038085938,68.0457599005469,67.30452086117185,67.89751309804168,11523981
2654,2018-07-13,67.3601303100586,67.95312270121798,67.17482050199942,67.52691114805195,4793733
2655,2018-07-16,67.21186065673828,67.63807206524476,66.93389603899294,67.10067682037958,12191173
2656,2018-07-17,67.24893188476562,67.54542550276547,66.71153154693562,66.97096723282235,4698206
2657,2018-07-18,66.15560150146484,68.11988803595449,65.98882572827787,67.67514258709103,5845129
2658,2018-07-19,65.7664566040039,67.00803310876854,65.63673875541369,66.37797785952995,5980121
2659,2018-07-20,65.15492248535156,65.95175335959337,64.52486736050079,65.78497258335392,5273662
2660,2018-07-23,65.61819458007812,65.97028005682009,65.09932330597715,65.21051216193374,6336970
2661,2018-07-24,65.87763214111328,66.13706780553716,65.32170288321821,66.04441292922131,6260188
2662,2018-07-25,65.09933471679688,66.34091115142616,64.74724917834021,66.21119331016355,7757736
2663,2018-07-26,67.39717864990234,68.1198887552242,64.5619402072959,65.32170824470674,33869484
2664,2018-07-27,66.67445373535156,68.49049307831343,66.04440368074167,67.91602990949046,19690254
2665,2018-07-30,67.89749908447266,68.10133776749034,66.7300488437803,67.04507134901709,10288607
2666,2018-07-31,67.56394958496094,68.78699186336809,67.39716880751976,68.0642818635876,11713824
2667,2018-08-01,68.45343780517578,68.84258626411466,66.76711608712725,67.82338265305239,10299992
2668,2018-08-02,69.93592834472656,70.51038665429851,68.4719790660955,68.99085047366314,12305598
2669,2018-08-03,70.49185943603516,70.76982411405072,70.0471139404704,70.34361261313012,7491196
2670,2018-08-06,70.2138671875,71.10335280251012,69.91737365811252,71.10335280251012,4944677
2671,2018-08-07,70.08417510986328,70.65863844584139,69.54677976222513,70.36213978076734,3270258
2672,2018-08-08,70.23241424560547,70.67715968113698,69.62089304188636,70.08416744271129,6225545
2673,2018-08-09,71.38133239746094,71.52958422021001,69.6208897573787,70.23241093224804,6328977
2674,2018-08-10,70.62156677246094,71.84460916282427,70.08416646426708,71.78901724087119,4909902
2675,2018-08-13,69.67647552490234,70.41771446579976,69.36145299649957,69.89884821254122,2537940
2676,2018-08-14,69.6394271850586,70.0471046371895,69.13908982571279,69.5097093471765,2304692
2677,2018-08-16,69.56529235839844,70.41771513782619,69.34291966863735,69.45410852694206,3661689
2678,2018-08-17,69.3429183959961,70.04709437827559,68.84258110992837,69.86178464468371,4022502
2679,2018-08-20,69.54678344726562,69.99152392816767,68.78701029042709,69.49118648865931,2487784
2680,2018-08-21,69.50971984863281,69.78768453172522,68.8796645562168,69.54678281174841,3655095
2681,2018-08-23,70.49185943603516,70.78835308184523,69.50971857908344,69.50971857908344,9442607
2682,2018-08-24,70.76982116699219,72.12258153829849,70.25095479500682,70.60304035638822,8393334
2683,2018-08-27,73.30855560302734,73.49386535405458,70.75128204422133,70.84393691973493,14042229
2684,2018-08-28,73.06764221191406,74.29068436177668,72.5487759976344,73.23441794497829,8224129
2685,2018-08-29,71.54812622070312,73.77184364491585,71.19603561779626,73.01207553571636,6955827
2686,2018-08-30,72.99352264404297,73.4567969874852,71.30720604465256,71.62223360356296,22347117
2687,2018-08-31,74.67984771728516,74.95781233618052,72.21522407493396,72.21522407493396,11854651
2688,2018-09-03,72.08551025390625,75.97701486335806,71.90020051059902,75.18017894565817,8999761
2689,2018-09-04,72.06697845458984,72.80821745035537,71.02924587125754,72.08551244559317,5387824
2690,2018-09-05,72.51172637939453,73.0120637242708,71.43693080360218,71.95579711327619,7334087
2691,2018-09-06,73.86448669433594,74.77250650770627,72.45613456221956,72.64144431785849,16457730
2692,2018-09-07,72.53026580810547,74.45748955276173,71.47399904472366,74.45748955276173,4580610
2693,2018-09-10,72.54905700683594,73.31985836326972,71.49626137343262,72.62425888057122,6293799
2694,2018-09-11,70.27428436279297,73.26347555982514,70.01108282854615,72.58667890007129,9560546
2695,2018-09-12,72.86865234375,73.41385314155725,70.34945604326892,70.34945604326892,13582243
2696,2018-09-14,75.25625610351562,75.93305259520874,72.90626120205992,73.41386112073742,22816500
2697,2018-09-17,75.91426086425781,76.53465854885228,74.22226439728253,74.22226439728253,15162744
2698,2018-09-18,74.78624725341797,76.66624292647282,74.50424790245974,75.76384602336942,4937349
2699,2018-09-19,74.5606460571289,75.19984661993045,73.77104686184893,74.8238474888271,6025625
2700,2018-09-21,75.35025787353516,75.91425666465969,73.3574590850059,74.82386002178202,11174973
2701,2018-09-24,74.29745483398438,75.33145258659107,73.15065936647397,75.19985695247519,3992299
2702,2018-09-25,72.41744995117188,74.67344476836082,72.06025383167244,74.07185023029551,10770907
2703,2018-09-26,72.51144409179688,72.9438471446234,70.76304926451256,72.73704457592066,7286693
2704,2018-09-27,73.1506576538086,73.6582575586215,72.24826065626078,72.56786097409224,8101331
2705,2018-09-28,70.8382568359375,74.42904655668534,70.4434546819432,73.13185259308469,10284429
2706,2018-10-01,72.34225463867188,72.90625335431149,69.8982602042335,70.80065712929394,4684738
2707,2018-10-03,71.04505157470703,72.30464965573572,70.8194510811204,71.62784817497585,10349581
2708,2018-10-04,71.15787506103516,71.79707584122428,69.39068160372837,70.68787598731265,11239097
2709,2018-10-05,70.4246597290039,72.02265612954368,70.06745849366318,71.06385522933087,7035573
2710,2018-10-08,70.18025970458984,71.08265663148306,68.61985917496588,70.1238557530595,4680183
2711,2018-10-09,70.14265441894531,71.23305085045858,69.67265551744697,70.33065397954465,5552286
2712,2018-10-10,70.3682632446289,71.0450597030069,70.01106199726465,70.01106199726465,3526073
2713,2018-10-11,69.82305908203125,70.87585465588803,69.20266150815797,69.91705886897613,10016561
2714,2018-10-12,70.8570556640625,71.34585250883863,69.97345666021508,70.02985551156391,6856067
2715,2018-10-15,70.72545623779297,71.43985360084399,69.9734579398835,70.85705695989009,6926558
2716,2018-10-16,70.38704681396484,70.98864637644559,69.59744770694726,70.66904613077013,6530627
2717,2018-10-17,71.10145568847656,71.4774548390269,70.68785560290821,70.70665862032465,4151254
2718,2018-10-19,71.12024688720703,71.98504274983601,70.33064778230307,71.06384294414573,9497796
2719,2018-10-22,71.12024688720703,71.81584112028015,70.78184362809532,71.21424665922383,4377225
2720,2018-10-23,71.79705810546875,72.43625872775857,69.86066342003558,70.6878585255585,4599675
2721,2018-10-24,71.59026336669922,72.28586287078356,71.21426418609312,72.00385838551371,4510189
2722,2018-10-25,71.92864990234375,72.2482501738046,70.19905293309778,71.32705029132588,7455415
2723,2018-10-26,70.8382568359375,71.81585051291839,70.61265633362856,71.57145209367316,6390862
2724,2018-10-29,71.27066802978516,71.62786421646358,70.46227075488432,71.21426916871127,8374975
2725,2018-10-30,69.99226379394531,71.27065993224072,69.78546119374978,71.06385733204517,5105532
2726,2018-10-31,69.91704559326172,70.21784281444462,67.22865321706774,69.59744535837122,9622136
2727,2018-11-01,70.8570556640625,71.17665595479217,69.76665917199782,69.97345666021508,5603131
2728,2018-11-02,71.38345336914062,72.30465330620557,70.95105537616075,71.082656095715,6034462
2729,2018-11-05,69.95468139648438,71.25187579683721,69.55987910956415,71.08267918799976,4872816
2730,2018-11-06,70.72545623779297,71.06385445188926,69.55985785607032,70.34945708883824,7337064
2731,2018-11-07,71.08264923095703,71.43984532117716,70.72544804092266,71.43984532117716,223308
2732,2018-11-09,72.07905578613281,72.26705536476287,70.98865925004151,71.06385602160455,9231137
2733,2018-11-12,69.91704559326172,72.53024121406689,69.27784512348073,72.00383842727602,3906667
2734,2018-11-13,69.2026596069336,70.68785313997074,68.75145860206818,70.31185400252113,7750412
2735,2018-11-14,69.91704559326172,70.31184258354101,69.22144628198566,69.29664813718831,9918943
2736,2018-11-15,70.3494644165039,70.87586225990766,69.76666771484537,69.93586428960975,8814911
2737,2018-11-16,70.72545623779297,71.43985360084399,70.01105887474193,70.31185615397979,5537047
2738,2018-11-19,71.32705688476562,71.62785416817289,70.55626065865016,70.76305815351579,5155461
2739,2018-11-20,70.8382568359375,71.85345144660565,70.49985353256676,71.85345144660565,2673334
2740,2018-11-21,68.46946716308594,70.63146245331737,68.1686698582842,70.49986172003588,6426666
2741,2018-11-22,67.60464477539062,69.07103999025914,66.85264670624643,69.07103999025914,6231287
2742,2018-11-26,68.60106658935547,68.75146523889089,67.24746854390632,67.69866959232776,5022526
2743,2018-11-27,68.63867950439453,69.54107665889386,67.79268121583591,68.41307894081568,6727512
2744,2018-11-28,69.29666137695312,69.55985772082077,68.24386070203798,68.39425934136447,9281286
2745,2018-11-29,67.86787414550781,70.87586788937753,67.41667814381682,69.54107270546166,16395530
2746,2018-11-30,67.73626708984375,69.0146683917622,67.0406726812188,68.05586741532336,10573839
2747,2018-12-03,69.10867309570312,70.8758663212377,68.09347318968224,68.09347318968224,11107638
2748,2018-12-04,70.40585327148438,70.76305448937252,68.48825666456601,68.95825558293744,6304336
2749,2018-12-05,68.99586486816406,70.57506346497637,68.61986568795307,69.59746457646472,5774768
2750,2018-12-06,68.99586486816406,69.71026739041717,68.69506756392137,68.99586486816406,8600328
2751,2018-12-07,68.67627716064453,70.31187491497975,67.9242786620827,69.10868037717054,8378029
2752,2018-12-10,67.41666412353516,68.58225737702988,66.42026232324203,67.86786003139336,6431248
2753,2018-12-11,67.79267120361328,68.16867038744178,66.60826969470126,66.85267324404204,6514193
2754,2018-12-12,68.63867950439453,69.10867855359378,67.94307989161645,68.01827667959869,7396629
2755,2018-12-13,68.63867950439453,68.80787610221661,68.09347856739699,68.56347761659623,4251108
2756,2018-12-14,69.82305908203125,70.02985657338407,67.8678614736517,68.24386062143124,9276710
2757,2018-12-17,72.39865112304688,73.90264764890954,71.32705257840679,71.43985027792066,23727234
2758,2018-12-18,73.82744598388672,74.07184949985714,71.77825377170309,72.53025203668379,15507368
2759,2018-12-19,74.8238525390625,75.01185211730322,73.33865383103492,73.33865383103492,11434466
2760,2018-12-20,74.42904663085938,74.80504576847741,73.28225130105025,74.09064842696608,7938383
2761,2018-12-21,74.03425598144531,74.86145109588192,73.56425701876027,74.44785608857119,8722621
2762,2018-12-24,72.92504119873047,74.37263872221763,72.6430418798621,74.07184148868366,8563441
2763,2018-12-26,73.43265533447266,73.80865449973194,71.94745659177245,72.79345471360585,4766041
2764,2018-12-27,73.90266418457031,75.0118639105024,72.7558686169313,73.33866536117753,46486470
2765,2018-12-28,74.09065246582031,74.57944933144334,73.54545164662812,74.25985412689789,5142112
2766,2018-12-31,74.6922607421875,75.19986068407309,73.69586387837687,73.95906025948437,6317785
2767,2019-01-01,75.1998519897461,75.38785156872231,73.73345119387965,74.24105107707841,3961625
2768,2019-01-02,73.41386413574219,75.19986033419688,72.94386513614884,74.86145697463725,7876559
2769,2019-01-03,72.5866470336914,73.31984734305512,72.19185000545824,73.28224641183903,7942863
2770,2019-01-04,73.65825653076172,73.97785684413334,71.96626027153972,72.68065767213709,4017540
2771,2019-01-07,74.61705780029297,74.78625947845254,73.63945887053701,73.73345866955555,3592512
2772,2019-01-08,74.20346069335938,74.63586386634616,73.62066395558298,74.41026331953037,3990870
2773,2019-01-09,74.29745483398438,74.72985797401759,73.54545646845223,74.20345503829286,4087529
2774,2019-01-10,73.56424713134766,74.24104350672316,73.2822477916388,74.24104350672316,3589725
2775,2019-01-11,73.0754623413086,73.65826417317608,72.66186729266053,73.28226496544828,2995789
2776,2019-01-14,72.37985229492188,73.07544659952208,71.81584850501125,72.96264890142868,5370460
2777,2019-01-15,72.3610610961914,74.823858838373,71.59026480043826,74.823858838373,11498868
2778,2019-01-16,72.1918716430664,73.00026895734374,72.04146787312246,72.37987125568048,8515441
2779,2019-01-17,72.90625,73.15064841223646,72.19185267968781,72.19185267968781,5325531
2780,2019-01-18,72.79345703125,73.95905550062785,72.37986201614854,72.94386078199442,4366941
2781,2019-01-21,71.90986633300781,73.2070656856964,71.68427088020616,72.92506626987851,4067143
2782,2019-01-22,71.32705688476562,71.90985353379781,70.87585585983979,71.81585374525618,3577455
2783,2019-01-23,70.04866027832031,72.0038528060789,69.82305976747493,71.27065752060001,6173490
2784,2019-01-24,70.21784973144531,71.10144866795547,69.76665385522467,70.19905181569983,6157088
2785,2019-01-25,69.87947082519531,71.10146828090583,69.65387027494714,70.53746945519329,3868441
2786,2019-01-28,70.61265563964844,70.91345290656098,68.43185760518121,69.93585413937323,7440853
2787,2019-01-29,69.78546905517578,70.61266934951306,69.05226856247613,70.23667014296258,17469350
2788,2019-01-30,70.3494644165039,70.65026682688847,68.95826538053687,69.59746604026559,12711500
